"datum";"exc_id";"brand2011";"zone";"beh_typ";"aant_bloeist_pijpenstro";"mos";"kale_bodem";"totale_bedekking";"staal_ingezameld";"andere";"fijne_grassen";"heide";"pijpenstro"
2011-06-28;"WD2";"ja";6;"BGR";0;0;99;1;FALSE;0,5;0;0;0
2011-06-28;"WD2";"ja";7;"BGR";0;0;95;5;TRUE;0;0;0;3
2011-06-28;"WD2";"ja";8;"BGR";1;0;95;5;TRUE;0;0;0;7
2011-06-28;"WD2";"ja";9;"BGR";2;0;85;15;TRUE;0;0;0;15
2011-06-28;"LV1";"ja";1;"EXC";0;0;95;5;TRUE;0;0;0;7
2011-06-28;"LV1";"ja";2;"EXC";0;0;85;15;TRUE;0;0;0;25
2011-06-28;"LV1";"ja";3;"EXC";0;0;95;5;TRUE;0;0;0;3
2011-06-28;"LV1";"ja";6;"BGR";0;0;85;15;TRUE;0;0;0;25
2011-06-28;"LV1";"ja";7;"BGR";4;0;85;15;FALSE;0;0;0;15
2011-06-28;"LV1";"ja";8;"BGR";0;0;95;5;TRUE;0;0;0;15
2011-06-28;"LV2";"nee";1;"EXC";1;0;75;25;TRUE;0;0;0;35
2011-06-28;"LV2";"nee";2;"EXC";0;0;85;15;TRUE;0;0;0;15
2011-06-28;"LV2";"nee";3;"EXC";0;0;65;35;TRUE;0;0;0;35
2011-06-28;"LV2";"nee";4;"EXC";0;0;65;35;TRUE;0;0;0;45
2011-06-28;"LV2";"nee";5;"EXC";0;0;95;5;TRUE;0;0;0;7
2011-06-28;"LV2";"nee";6;"BGR";1;0;85;15;TRUE;0;0;0;15
2011-06-28;"LV2";"nee";7;"BGR";8;0;85;15;TRUE;0;0;0;15
2011-06-28;"LV2";"nee";8;"BGR";0;0;65;35;TRUE;0;0;0;45
2011-06-28;"LV2";"nee";9;"BGR";0;0;95;5;FALSE;0;0;0;0,5
2011-06-27;"GB1";"nee";1;"EXC";1;55;25;75;TRUE;0;25;0;0
2011-06-27;"GB1";"nee";1;"EXC";0;55;25;75;TRUE;7;0;0;0
2011-06-27;"GB1";"nee";4;"EXC";0;85;0;100;TRUE;0;25;0;0
2011-07-26;"GB1";"nee";4;"EXC";0;85;0;100;FALSE;0,5;0;0;0
2011-08-08;"GB1";"nee";1;"EXC";0;55;7;93;TRUE;15;0;0;0
2011-08-08;"GB1";"nee";1;"EXC";29;55;7;93;TRUE;0;25;0;0
2011-08-08;"GB1";"nee";2;"EXC";58;65;7;93;TRUE;0;25;0;0
2011-08-08;"GB1";"nee";2;"EXC";0;65;7;93;TRUE;7;0;0;0
2011-08-08;"GB1";"nee";3;"EXC";0;15;7;93;TRUE;7;0;0;0
2011-08-08;"GB1";"nee";3;"EXC";51;15;7;93;TRUE;0;55;0;0
2011-08-08;"GB1";"nee";4;"EXC";12;15;0;100;TRUE;0;85;0;0
2011-08-08;"GB1";"nee";5;"EXC";62;85;0,5;99,5;TRUE;0;25;0;0
2011-08-08;"GB1";"nee";6;"BGR";15;75;3;97;TRUE;0;25;0;0
2011-08-08;"GB1";"nee";7;"BGR";0;75;3;97;TRUE;0;15;0;0
2011-08-08;"GB1";"nee";8;"BGR";5;25;3;97;TRUE;0;45;0;0
2011-08-08;"GB1";"nee";8;"BGR";0;25;3;97;TRUE;7;0;0;0
2011-08-08;"GB1";"nee";9;"BGR";0;75;7;93;TRUE;0;25;0;0
2011-08-08;"GB1";"nee";9;"BGR";0;75;7;93;FALSE;0,5;0;0;0
2011-08-08;"GB2";"nee";1;"EXC";1;65;3;97;TRUE;0;15;0;0
2011-08-08;"GB2";"nee";1;"EXC";71;65;3;97;TRUE;0;0;0;35
2011-08-08;"GB2";"nee";2;"EXC";2;25;3;97;TRUE;0;7;0;0
2011-08-08;"GB2";"nee";2;"EXC";15;25;3;97;TRUE;0;0;0;25
2011-08-08;"GB2";"nee";3;"EXC";65;7;55;45;TRUE;0;0;0;45
2011-08-08;"GB2";"nee";3;"EXC";0;7;55;45;FALSE;0;0,5;0;0
2011-08-08;"GB2";"nee";4;"EXC";56;45;3;97;TRUE;0;0;0;25
2011-08-08;"GB2";"nee";4;"EXC";6;45;3;97;TRUE;0;15;0;0
2011-08-08;"GB2";"nee";5;"EXC";42;25;15;85;TRUE;0;0;0;85
2011-08-08;"GB2";"nee";5;"EXC";0;25;15;85;TRUE;0;3;0;0
2011-08-08;"GB2";"nee";6;"BGR";0;35;3;97;TRUE;0;7;0;0
2011-08-08;"GB2";"nee";6;"BGR";43;35;3;97;TRUE;0;0;0;55
2011-08-08;"GB2";"nee";7;"BGR";0;15;3;97;TRUE;7;0;0;0
2011-08-08;"GB2";"nee";7;"BGR";27;15;3;97;TRUE;0;0;0;25
2011-08-08;"GB2";"nee";7;"BGR";1;15;3;97;TRUE;0;15;0;0
2011-08-08;"GB2";"nee";8;"BGR";8;35;15;85;TRUE;0;0;0;25
2011-08-08;"GB2";"nee";8;"BGR";1;35;15;85;TRUE;0;7;0;0
2011-08-08;"GB2";"nee";9;"BGR";0;45;7;93;FALSE;0;3;0;25
2011-08-08;"WD1";"ja";1;"EXC";0;3;95;5;FALSE;0;0;0,5;0
2011-08-08;"WD1";"ja";2;"EXC";0;3;95;5;FALSE;3;0;0;0
2011-08-08;"WD1";"ja";3;"EXC";0;0;95;5;FALSE;0;0;0;3
2011-08-08;"WD1";"ja";4;"EXC";0;7;75;25;FALSE;0;0;0,5;0
2011-08-08;"WD1";"ja";4;"EXC";29;7;75;25;TRUE;0;0;0;15
2011-08-08;"WD1";"ja";5;"EXC";77;0;75;25;TRUE;0;0;0;25
2011-08-08;"WD1";"ja";6;"BGR";5;0;85;15;TRUE;0;0;0;15
2011-08-08;"WD1";"ja";7;"BGR";36;0,5;95;5;TRUE;0;0;0;7
2011-08-08;"WD1";"ja";7;"BGR";0;0,5;95;5;FALSE;0;0;0,5;0
2011-08-08;"WD1";"ja";8;"BGR";0;3;95;5;FALSE;0;0;0,5;0
2011-08-08;"WD1";"ja";8;"BGR";33;3;95;5;TRUE;0;0;0;7
2011-08-08;"WD1";"ja";9;"BGR";3;0;95;5;FALSE;0;0;0;3
2011-08-08;"WD2";"ja";1;"EXC";0;0;99;1;FALSE;0,5;0;0;0
2011-08-08;"WD2";"ja";2;"EXC";9;0,5;95;5;TRUE;0;0;0;7
2011-08-08;"WD2";"ja";3;"EXC";19;0;95;5;FALSE;0;0;0;7
2011-08-08;"WD2";"ja";4;"EXC";0;0;99;1;FALSE;0,5;0;0;0,5
2011-08-08;"WD2";"ja";5;"EXC";9;0;95;5;TRUE;0;0;0;3
2011-08-08;"WD2";"ja";6;"BGR";0;0;99;1;FALSE;0;0;0,5;0,5
2011-08-08;"WD2";"ja";7;"BGR";12;0;85;15;TRUE;0;0;0;15
2011-08-08;"WD2";"ja";8;"BGR";0;0,5;95;5;FALSE;0,5;0;0;0
2011-08-09;"LV1";"ja";1;"EXC";0;0;85;15;FALSE;0;0;0,5;0
2011-08-09;"LV1";"ja";1;"EXC";31;0;85;15;TRUE;0;0;0;15
2011-08-09;"LV1";"ja";2;"EXC";63;0;85;15;TRUE;0;0;0;15
2011-08-09;"LV1";"ja";2;"EXC";0;0;85;15;FALSE;0;0;0,5;0
2011-08-09;"LV1";"ja";3;"EXC";57;0;85;15;TRUE;0;0;0;15
2011-08-09;"LV1";"ja";4;"EXC";3;0;99;1;FALSE;0;0;0;0,5
2011-08-09;"LV1";"ja";6;"BGR";15;0;95;5;TRUE;0;0;0;7
2011-09-26;"GB1";"nee";4;"EXC";73;85;3;97;TRUE;0;55;0;0
2011-09-26;"GB1";"nee";5;"EXC";4;45;3;97;TRUE;0;55;0;0
2011-09-26;"GB1";"nee";5;"EXC";0;45;3;97;FALSE;25;0;0;0
2011-09-26;"GB1";"nee";6;"BGR";1;75;3;97;TRUE;0;55;0;0
2011-09-26;"GB1";"nee";7;"BGR";4;25;3;97;TRUE;0;45;0;0
2011-09-26;"GB1";"nee";7;"BGR";0;25;3;97;TRUE;7;0;0;0
2011-09-26;"GB1";"nee";8;"BGR";0;95;3;97;FALSE;3;0;0;0
2011-09-26;"GB1";"nee";8;"BGR";6;95;3;97;FALSE;0;25;0;0
2011-09-26;"GB1";"nee";9;"BGR";0;85;3;97;TRUE;3;0;0;0
2011-09-26;"GB1";"nee";9;"BGR";11;85;3;97;TRUE;0;55;0;0
2011-09-26;"GB2";"nee";1;"EXC";0;95;0;100;TRUE;0;15;0;0
2011-09-26;"GB2";"nee";1;"EXC";7;95;0;100;TRUE;0;0;0;55
2011-09-26;"GB2";"nee";2;"EXC";0;7;7;93;TRUE;0;3;0;0
2011-09-26;"GB2";"nee";2;"EXC";46;7;7;93;TRUE;0;0;0;75
2011-09-26;"GB2";"nee";3;"EXC";0;85;3;97;TRUE;0;3;0;0
2011-09-26;"GB2";"nee";3;"EXC";39;85;3;97;TRUE;0;0;0;7
2011-09-26;"GB2";"nee";4;"EXC";11;45;25;75;TRUE;0;0;0;7
2011-09-26;"GB2";"nee";4;"EXC";0;45;25;75;TRUE;0;3;0;0
2011-09-26;"GB2";"nee";5;"EXC";30;25;7;93;TRUE;0;0;0;55
2011-09-26;"GB2";"nee";5;"EXC";0;25;7;93;TRUE;0;15;0;0
2011-09-26;"GB2";"nee";6;"BGR";1;45;3;97;TRUE;0;7;0;0
2011-09-26;"GB2";"nee";6;"BGR";0;45;3;97;TRUE;3;0;0;0
2011-09-26;"GB2";"nee";6;"BGR";3;45;3;97;TRUE;0;0;0;65
2011-09-26;"GB2";"nee";7;"BGR";17;15;25;75;TRUE;0;0;0;35
2011-09-26;"GB2";"nee";7;"BGR";0;15;25;75;TRUE;0;7;0;0
2011-09-26;"GB2";"nee";8;"BGR";0;0;55;45;TRUE;0;25;0;0
2011-09-26;"GB2";"nee";8;"BGR";0;0;55;45;FALSE;3;0;0;0
2011-09-26;"GB2";"nee";8;"BGR";6;0;55;45;TRUE;0;0;0;15
2011-09-26;"GB2";"nee";9;"BGR";0;25;35;65;TRUE;0;15;7;0
2011-09-26;"GB2";"nee";9;"BGR";2;25;35;65;TRUE;0;0;0;3
2011-09-26;"WD1";"ja";1;"EXC";0;3;95;5;FALSE;0,5;0;0,5;0
2011-09-26;"WD1";"ja";3;"EXC";0;3;95;5;FALSE;3;0;3;0
2011-09-26;"WD1";"ja";4;"EXC";0;15;25;75;FALSE;0;0;3;0
2011-09-26;"WD1";"ja";4;"EXC";214;15;25;75;TRUE;0;0;0;55
2011-09-26;"WD1";"ja";5;"EXC";14;7;95;5;TRUE;0;0;0;3
2011-09-26;"WD1";"ja";5;"EXC";0;7;95;5;FALSE;0,5;0;0,5;0
2011-09-26;"WD1";"ja";5;"EXC";0;7;85;15;FALSE;0;0;3;0
2011-09-26;"WD1";"ja";5;"EXC";10;7;85;15;TRUE;0;0;0;3
2011-09-26;"WD1";"ja";6;"BGR";0;3;55;45;FALSE;3;0;0;0
2011-09-26;"WD1";"ja";6;"BGR";39;3;55;45;TRUE;0;0;0;45
2011-09-26;"WD1";"ja";7;"BGR";0;0;45;55;FALSE;3;0;3;0
2011-09-26;"WD1";"ja";7;"BGR";58;0;45;55;FALSE;0;0;0;45
2011-09-26;"WD1";"ja";8;"BGR";0;0;95;5;FALSE;0,5;0;0,5;0
2011-09-26;"WD1";"ja";8;"BGR";7;0;95;5;TRUE;0;0;0;3
2011-09-27;"WD2";"ja";1;"EXC";0;0;99;1;FALSE;0,5;0;0;0
2011-09-27;"WD2";"ja";2;"EXC";19;7;85;15;TRUE;0;0;0;7
2011-09-27;"WD2";"ja";2;"EXC";0;7;85;15;FALSE;0,5;0;0,5;0
2011-09-27;"WD2";"ja";3;"EXC";69;0;65;35;TRUE;0;0;0;25
2011-09-27;"WD2";"ja";5;"EXC";13;3;95;5;TRUE;0;0;0;3
2011-09-27;"WD2";"ja";5;"EXC";0;3;95;5;FALSE;0;0;0,5;0
2011-09-27;"WD2";"ja";6;"BGR";0;3;95;5;FALSE;0,5;0;0,5;0,5
2011-09-27;"WD2";"ja";8;"BGR";0;0;95;5;FALSE;0;0;0;3
2011-09-27;"LV1";"ja";1;"EXC";0;0;85;15;FALSE;0,5;0;0;0
2011-09-27;"LV1";"ja";1;"EXC";22;0;85;15;TRUE;0;0;0;15
2011-09-27;"LV1";"ja";2;"EXC";56;7;75;25;TRUE;0;0;0;15
2011-09-27;"LV1";"ja";2;"EXC";0;7;75;25;FALSE;0;0;0,5;0
2011-09-27;"LV1";"ja";3;"EXC";27;0;95;5;TRUE;0;0;0;7
2011-09-27;"LV1";"ja";3;"EXC";0;0;95;5;FALSE;0,5;0;0;0
2011-09-27;"LV1";"ja";4;"EXC";0;0;95;5;FALSE;0;0;0,5;0
2011-09-27;"LV1";"ja";5;"EXC";0;0;99;1;FALSE;0,5;0;0;0
2011-09-27;"LV1";"ja";6;"BGR";108;7;75;25;TRUE;0;0;0;25
2011-09-27;"LV1";"ja";7;"BGR";52;0,5;95;5;TRUE;0;0;0;7
2011-09-27;"LV1";"ja";8;"BGR";0;3;75;25;TRUE;0;25;0;0
2011-09-27;"LV1";"ja";9;"BGR";216;15;75;25;TRUE;0;0;0;25
2011-09-27;"LV1";"ja";9;"BGR";0;15;75;25;FALSE;0;0;0,5;0
2011-09-27;"LV2";"nee";1;"EXC";26;15;65;35;TRUE;0;0;0;25
2011-09-27;"LV2";"nee";1;"EXC";0;15;65;35;FALSE;0;0;0,5;0
2011-09-27;"LV2";"nee";2;"EXC";0;3;85;15;FALSE;0;0;0,5;0
2011-09-27;"LV2";"nee";2;"EXC";9;3;85;15;TRUE;0;0;0;15
2011-09-27;"LV2";"nee";3;"EXC";98;15;65;35;TRUE;0;0;0;25
2011-09-27;"LV2";"nee";4;"EXC";0;3;45;55;FALSE;0;0;0,5;0
2011-09-27;"LV2";"nee";4;"EXC";136;3;45;55;TRUE;0;0;0;55
2011-09-27;"LV2";"nee";5;"EXC";10;3;75;25;TRUE;0;0;0;25
2011-09-27;"LV2";"nee";5;"EXC";0;3;75;25;FALSE;0;0;3;0
2011-09-27;"LV2";"nee";6;"BGR";0;3;75;25;FALSE;0;0;0,5;0
2011-09-27;"LV2";"nee";6;"BGR";94;3;75;25;TRUE;0;0;0;25
2011-09-27;"LV2";"nee";7;"BGR";10;3;75;25;FALSE;0;0;0;25
2011-09-27;"LV2";"nee";7;"BGR";0;3;75;25;FALSE;0,5;0;0;0
2011-09-27;"LV2";"nee";8;"BGR";43;0,5;0;100;TRUE;0;0;0;35
2011-09-27;"LV2";"nee";8;"BGR";0;0,5;0;100;FALSE;0,5;0;0,5;0
2011-09-27;"LV2";"nee";9;"BGR";189;7;55;45;TRUE;0;0;0;45
2011-09-27;"LV2";"nee";9;"BGR";0;7;55;45;FALSE;0,5;0;3;0
2012-06-07;"GB1";"nee";1;"EXC";85;99;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";1;"EXC";0;99;0;100;TRUE;3;0;0;0
2012-06-07;"GB1";"nee";2;"EXC";130;95;0;100;TRUE;0;7;0;0
2012-06-07;"GB1";"nee";2;"EXC";0;95;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";3;"EXC";0;85;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";3;"EXC";130;85;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";4;"EXC";132;95;0;100;TRUE;0;25;0;0
2012-06-07;"GB1";"nee";5;"EXC";119;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";5;"EXC";0;95;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB1";"nee";6;"BGR";26;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";6;"BGR";0;95;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";7;"BGR";11;95;0;100;TRUE;0;15;0;0
2012-07-03;"WD1";"ja";3;"EXC";0;65;0;100;FALSE;0;15;3;0
2012-07-03;"WD1";"ja";4;"EXC";0;65;0;100;FALSE;0;15;7;0
2012-07-03;"WD1";"ja";4;"EXC";104;65;0;100;FALSE;0;0;0;55
2012-07-03;"WD1";"ja";5;"EXC";2;65;25;75;FALSE;0;0;0;3
2012-07-03;"WD1";"ja";5;"EXC";0;65;25;75;FALSE;0;7;3;0
2012-07-03;"WD1";"ja";6;"BGR";0;3;15;85;FALSE;0,5;0;3;0
2012-07-03;"WD1";"ja";6;"BGR";8;3;15;85;FALSE;0;0;0;25
2012-07-03;"WD1";"ja";7;"BGR";0;75;15;85;FALSE;7;0;0;3
2012-07-03;"WD1";"ja";8;"BGR";19;35;65;35;FALSE;0;0;0;15
2012-07-03;"WD1";"ja";8;"BGR";0;35;65;35;FALSE;0;3;3;0
2012-07-03;"WD1";"ja";9;"BGR";26;75;15;85;FALSE;0;0;0;15
2012-07-03;"WD1";"ja";9;"BGR";0;75;15;85;FALSE;3;0;3;0
2012-07-03;"WD2";"ja";1;"EXC";0;15;85;15;FALSE;0,5;0;3;3
2012-07-03;"WD2";"ja";2;"EXC";0;25;65;35;FALSE;7;0;7;3
2012-07-03;"WD2";"ja";3;"EXC";0;25;65;35;FALSE;0,5;0;15;3
2012-07-03;"WD2";"ja";5;"EXC";0;25;65;35;FALSE;25;0;7;7
2012-07-03;"WD2";"ja";6;"BGR";0;75;25;75;FALSE;0;0;7;0
2012-07-03;"WD2";"ja";7;"BGR";0;15;85;15;FALSE;0;0;3;7
2012-07-03;"WD2";"ja";8;"BGR";0;75;15;85;FALSE;0;0;15;0
2012-07-03;"WD2";"ja";9;"BGR";0;45;45;55;FALSE;0;0;3;3
2012-07-30;"GB1";"nee";1;"EXC";0;95;0;100;FALSE;3;0;0;0
2012-07-30;"GB1";"nee";1;"EXC";0;95;0;100;TRUE;0;7;0;0
2012-07-30;"GB1";"nee";2;"EXC";0;95;3;97;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";2;"EXC";124;95;3;97;TRUE;0;15;0;0
2012-07-30;"GB1";"nee";3;"EXC";129;95;3;97;TRUE;0;45;0;0
2012-07-30;"GB1";"nee";3;"EXC";3;95;3;97;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";4;"EXC";86;95;3;97;TRUE;0;25;0;0
2012-07-30;"GB1";"nee";5;"EXC";143;95;0;100;TRUE;0;55;0;0
2012-07-30;"GB1";"nee";5;"EXC";0;95;0;100;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";6;"BGR";52;35;25;75;FALSE;0;25;0;0
2012-06-07;"GB1";"nee";8;"BGR";75;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";8;"BGR";0;95;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB1";"nee";9;"BGR";36;85;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";9;"BGR";0;85;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB2";"nee";1;"EXC";28;95;0,5;100;TRUE;0;3;0;0
2012-06-07;"GB2";"nee";1;"EXC";0;95;0,5;100;TRUE;0;0;0;25
2012-06-07;"GB2";"nee";2;"EXC";23;95;0,5;100;TRUE;0;3;0;0
2012-06-07;"GB2";"nee";2;"EXC";0;95;0,5;100;TRUE;0;0;0;45
2012-06-07;"GB2";"nee";3;"EXC";0;75;0,5;100;TRUE;0;0;0;35
2012-06-07;"GB2";"nee";3;"EXC";45;75;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";4;"EXC";0;45;7;93;TRUE;0;0;0;45
2012-06-07;"GB2";"nee";4;"EXC";0;45;7;93;FALSE;0;3;0;0
2012-06-07;"GB2";"nee";5;"EXC";44;65;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";5;"EXC";0;65;0,5;100;TRUE;0;0;0;65
2012-06-07;"GB2";"nee";6;"BGR";2;45;0,5;100;FALSE;0;0,5;0;0
2012-06-07;"GB2";"nee";6;"BGR";0;45;0,5;100;TRUE;0;0;0;65
2012-06-07;"GB2";"nee";7;"BGR";0;0;75;25;TRUE;25;0;0;0
2012-06-07;"GB2";"nee";7;"BGR";0;0;75;25;FALSE;0;3;0;0
2012-06-07;"GB2";"nee";8;"BGR";2;45;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";8;"BGR";0;45;0,5;100;TRUE;3;0;0;85
2012-06-07;"GB2";"nee";9;"BGR";0;25;25;75;TRUE;35;0;0;25
2012-06-07;"LV1";"ja";1;"EXC";0;65;0,5;100;TRUE;0;0;3;35
2012-06-07;"LV1";"ja";2;"EXC";0;7;85;15;TRUE;3;0;3;3
2012-06-07;"LV1";"ja";3;"EXC";12;0,5;95;5;TRUE;0;0;0;7
2012-06-07;"LV1";"ja";4;"EXC";0;95;NA;NA;TRUE;3;0;0;15
2012-06-07;"LV1";"ja";4;"EXC";0;95;NA;NA;FALSE;0;0;3;0
2012-06-07;"LV1";"ja";5;"EXC";0;95;NA;NA;TRUE;3;0;0;0
2012-06-07;"LV1";"ja";5;"EXC";24;95;NA;NA;TRUE;0;0;0;25
2012-06-07;"LV1";"ja";5;"EXC";0;95;NA;NA;FALSE;0;0;0,5;0
2012-06-07;"LV1";"ja";7;"BGR";0;3;95;5;FALSE;0,5;0;0,5;0,5
2012-06-07;"LV1";"ja";8;"BGR";0;55;25;75;TRUE;0;0;0;25
2012-06-07;"LV1";"ja";8;"BGR";0;55;25;75;FALSE;0;0;0,5;0
2012-06-07;"LV1";"ja";9;"BGR";1;25;65;35;TRUE;0;0;0;15
2012-06-07;"LV1";"ja";9;"BGR";0;25;65;35;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";1;"EXC";0;55;0,5;100;TRUE;0;0;0;65
2012-06-07;"LV2";"nee";1;"EXC";0;55;0,5;100;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";2;"EXC";0;35;3;97;TRUE;0;0;0;75
2012-06-07;"LV2";"nee";2;"EXC";0;35;3;97;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";3;"EXC";0;25;0,5;100;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";4;"EXC";0;45;3;97;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";5;"EXC";0;55;3;97;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";5;"EXC";0;55;3;97;TRUE;0;0;0;15
